X,Y,OBJECTID,Plant_Name,Utility_Na,sector_nam,City,County,StateName,Zip,Street_Add,PrimSource,Total_MW,source_des,tech_desc,GlobalID
-117.681370000025424,35.687709999616857,5720,Naval Air Weapons Station China Lake,"Solar Star California XV, LLC",Commercial Non-CHP,Ridgecrest,Kern,California,93555,101-115 E Inyokern Rd,solar,11.1,Solar = 11.1 MW,Solar Photovoltaic,9f711e5f-f34b-4a8f-8ee1-e1039e969dcd
-114.496109999976511,32.687777999754928,5721,Arizona Western College PV,Main Street Power,IPP Non-CHP,Yuma,Yuma,Arizona,85365,2020 S. Avenue 8E,solar,4.7,Solar = 4.7 MW,Solar Photovoltaic,54324886-0093-42dc-9329-25b81853bec2
-112.901943999715797,42.674722000020324,5722,Rockland Wind Farm,Ridgeline Energy LLC,IPP Non-CHP,American Falls,Power,Idaho,83211,3426 Harvest Lane,wind,79.2,Wind = 79.2 MW,Onshore Wind Turbine,39ff4c16-1db4-4763-9418-6d6f8c452bc7
-90.699165999611182,39.973332999818126,5723,Brown County Wind Turbine,Adams Electric Cooperative,Electric Utility,Mount Sterling,Brown,Illinois,62353,910 1100E,wind,1.5,Wind = 1.5 MW,Onshore Wind Turbine,8eb7a3b7-b367-4270-b069-2e1479e8d9e4
-75.667777000308263,39.866667000181963,5724,Longwood Gardens,Ecogy Pennsylvania Systems LLC,IPP Non-CHP,Kennett Square,Chester,Pennsylvania,19348,1000 E. Baltimore Pike,solar,1.3,Solar = 1.3 MW,Solar Photovoltaic,c0b3a65b-6048-4046-bd63-243f9a5e54bb
-76.049167000156899,41.420556000159308,5725,Mehoopany Wind Energy LLC,AE Power Services LLC,IPP Non-CHP,Noxen,Wyoming,Pennsylvania,18636,1250 Fire Tower Road,wind,142.6,Wind = 142.6 MW,Onshore Wind Turbine,ef3055cf-9168-43f7-b9f2-539b46421102
-117.067778000354394,32.54333299991805,5726,South Bay Fuel Cell Plant,BioFuels Point Loma LLC,IPP Non-CHP,San Diego,San Diego,California,92154,2411 Dairy Mart Road,biomass,1.4,Biomass = 1.4 MW,Other Waste Biomass,239c07f0-c3b4-406e-b5bc-4bc9ce500838
-121.7299999998001,39.6739999997003,5727,Ameresco Butte County,Ameresco Butte County LLC,IPP Non-CHP,Paradise,Butte,California,95954,1023 Neal Rd,biomass,2,Biomass = 2 MW,Landfill Gas,6ddb3cec-b4ef-4ebe-ad01-ec47fe34b825
-75.602031000030593,38.75768900024724,5728,Perdue Bridgeville Photovoltaic,"WGL Energy Systems, Inc",IPP Non-CHP,Bridgeville,Sussex,Delaware,19933,16447 Adams Road,solar,1.3,Solar = 1.3 MW,Solar Photovoltaic,6008f446-b7f2-4968-a75a-3e13747e5980
-114.651666999632312,33.661666999632359,5729,Palo Verde College,SSA Solar of CA 2 LLC,Commercial Non-CHP,Blythe,Riverside,California,92225,1 College Drive,solar,1.2,Solar = 1.2 MW,Solar Photovoltaic,e9267ea0-7afc-42c3-bb30-47c32f811539
-118.354722000020274,35.054166999907181,5730,Windstar 1,Brookfield Energy Marketing LP,IPP Non-CHP,Tehachapi,Kern,California,93561,13949 Cameron Road,wind,120,Wind = 120 MW,Onshore Wind Turbine,158314ec-b0ea-4022-8935-882ff3e15e59
-114.067499999825088,35.145833000292782,5731,Kingman 1,Brookfield Energy Marketing LP,IPP Non-CHP,Kingman,Mohave,Arizona,86401,2525 Old Trails Road,wind,10.5,"Solar = 0.5 MW,Wind = 10 MW","Solar Photovoltaic; Onshore Wind Turbine;",af1b8022-8573-40f4-882b-9d59dcb0c78a
-74.323518999801934,40.506358000121679,5732,FedEx Woodbridge,SSA Solar of NJ LLC,IPP Non-CHP,Keasbey,Middlesex,New Jersey,8832,6000 Riverside Dr,solar,2.4,Solar = 2.4 MW,Solar Photovoltaic,87abdb9d-0e50-4419-b006-5d3301dc60ac
-121.18194399971577,38.468610999997679,5733,RE Dillard 1,X-Elio North America Inc,IPP Non-CHP,Sloughhouse,Sacramento,California,95693,7786 Dillard Rd,solar,3,Solar = 3 MW,Solar Photovoltaic,fe07ceda-6375-40c2-9b34-3486379f602d
-121.381101000011085,38.365052999796148,5734,RE Kammerer 1,X-Elio North America Inc,IPP Non-CHP,Elk Grove,Sacramento,California,95757,8224 Kammerer Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,73f09c46-8cba-4f79-b39f-247ea246e15e
-121.177778000054616,38.466110999822831,5735,RE Dillard 2,X-Elio North America Inc,IPP Non-CHP,Sloughhouse,Sacramento,California,95693,7786 Dillard Rd,solar,3,Solar = 3 MW,Solar Photovoltaic,646807f3-a88b-4032-bbb4-faa9791a501b
-121.381101000011085,38.365052999796148,5736,RE Kammerer 2,X-Elio North America Inc,IPP Non-CHP,Elk Grove,Sacramento,California,95757,8224 Kammerer Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,4a2cf85a-a07c-4ec5-a5d5-2166bec0b297
-121.180278000229521,38.461944000115579,5737,RE Dillard 3,X-Elio North America Inc,IPP Non-CHP,Sloughhouse,Sacramento,California,95693,7786 Dillard Rd,solar,3,Solar = 3 MW,Solar Photovoltaic,62d58bad-b168-4f92-88ca-28de6f788e27
-121.381101000011085,38.365052999796148,5738,RE Kammerer 3,X-Elio North America Inc,IPP Non-CHP,Elk Grove,Sacramento,California,95757,8224 Kammerer Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,aa264fc0-292e-4e11-9456-efa6b8901821
-121.412777000258302,38.347499999725244,5739,RE Bruceville 1,X-Elio North America Inc,IPP Non-CHP,Elk Grove,Sacramento,California,95757,7334 Eschinger Road,solar,5,Solar = 5 MW,Solar Photovoltaic,77d2c1ea-1fde-40b8-8851-fba249a2f2ea
-121.412777000258302,38.347499999725244,5740,RE Bruceville 2,X-Elio North America Inc,IPP Non-CHP,Elk Grove,Sacramento,California,95757,7334 Eschinger Road,solar,5,Solar = 5 MW,Solar Photovoltaic,159804cb-1148-45b3-99b7-f29484061d39
-121.412777000258302,38.347499999725244,5741,RE Bruceville 3,X-Elio North America Inc,IPP Non-CHP,Elk Grove,Sacramento,California,95757,7334 Eschinger Road,solar,5,Solar = 5 MW,Solar Photovoltaic,16ebdc1a-35b5-4d1f-84cc-2e75952606eb
-77.348887999981173,39.367778000254589,5742,FC Landfill Energy,FC Landfill Energy,IPP Non-CHP,Frederick,Frederick,Maryland,21704,9031 Reichs Ford Road,biomass,2,Biomass = 2 MW,Landfill Gas,1f68ae20-8a22-4ac3-b683-d09c7ba60f09
-98.261076999603802,37.366508999690609,5743,Flat Ridge 2 Wind Energy LLC,AE Power Services LLC,IPP Non-CHP,Nashville,Harper,Kansas,67112,7299 NE Ridge Road,wind,470.4,Wind = 470.4 MW,Onshore Wind Turbine,8d06497c-a303-4374-9adb-3f2e9aa34fd3
-77.028372999714122,38.885708999870474,5744,US GSA Heating and Transmission,US GSA Heating and Transmission,Commercial CHP,Washington,District of Columbia, ,20407,325 13th Street SW,natural gas,9,Natural Gas = 9 MW,Natural Gas Fired Combustion Turbine,0c8eea33-f79d-44c5-8fc0-8a2726e1d2e4
-73.991667000131883,40.751110999573029,5745,Peak Power 1 Cogen,"Peak Power 1, LLC",Commercial CHP,New York,New York,New York,10119,One Penn Plaza,natural gas,6,Natural Gas = 6 MW,Natural Gas Internal Combustion Engine,af60b4c7-2ce4-4b13-add9-89fac32502bb
-113.177222000295046,34.585832999793183,5746,RE Bagdad Solar I LLC,RE Bagdad Solar 1 LLC,IPP Non-CHP,Bagdad,Yavapai,Arizona,86321,Terminus of Airport Road,solar,15,Solar = 15 MW,Solar Photovoltaic,fd4e6f3e-5fbe-4dde-87bd-9f452670236c
-122.092778000204532,38.232222000445006,5747,Foundation AB,"Foundation HA Energy Generation, LLC",IPP Non-CHP,Fairfield,Solano,California,94534,3601 Busch Drive,wind,1.5,Wind = 1.5 MW,Onshore Wind Turbine,f641afcf-de04-4c18-84c0-92d7621f907a
-117.529443999640819,34.084721999920419,5748,Foundation IE,"Foundation HA Energy Generation, LLC",IPP Non-CHP,Rancho Cucamonga,San Bernardino,California,91739,12811 Sixth Street,wind,1,Wind = 1 MW,Onshore Wind Turbine,a7beeb02-b346-4a76-8022-72857ffe5208
-122.7234359999714,38.466666000235762,5749,Sonoma County Fuel Cell,The County of Sonoma,Commercial CHP,Santa Rosa,Sonoma,California,95403,2680 Ventura Avenue,natural gas,1.4,Natural Gas = 1.4 MW,Other Natural Gas,7c7ecb98-c0a5-4d85-b99c-37a9a82fd585
-112.831401000355868,32.367012999650285,5750,RE Ajo 1 LLC,RE Ajo 1 LLC,IPP Non-CHP,Ajo,Pima,Arizona,85321,100 Pipeline Road,solar,4.5,Solar = 4.5 MW,Solar Photovoltaic,23c5d227-f01a-4bc1-95f4-650cbc0ff230
-118.053610999747832,33.91416700020693,5751,Golden Springs Building C-1,Golden Springs Development Company LLC,IPP Non-CHP,Santa Fe Springs,Los Angeles,California,90670,12816 Alder Drive,solar,1.2,Solar = 1.2 MW,Solar Photovoltaic,9c5f1b9f-f146-4fd6-9c29-1953e38f60c3
-118.052222000444942,33.911944000215499,5752,Golden Springs Building D,Golden Springs Development Company LLC,IPP Non-CHP,Santa Fe Springs,Los Angeles,California,90670,12935 Leffingwell Ave,solar,1.3,Solar = 1.3 MW,Solar Photovoltaic,c6b389cf-09a5-48c9-94f1-6c81ade20c0b
-73.983248000394838,40.754865000019777,5753,OBP Cogen,OBP Cogen LLC,Commercial CHP,New York,New York,New York,10036,One Bryant Park,natural gas,4.6,Natural Gas = 4.6 MW,Natural Gas Fired Combustion Turbine,35b6c314-b09b-433d-9f8b-2baa7fb079da
-74.278610999997625,40.267500000025052,5754,"ISH Solar Central, LLC",SunEdison LLC,IPP Non-CHP,Bayville,Monmouth,New Jersey,8721,539 Forest Hills Parkway,solar,1.4,Solar = 1.4 MW,Solar Photovoltaic,0ef9da6c-7a0d-431e-8608-8cc09ed1c591
-101.554722000319998,46.980000000100006,5755,Bison 2 Wind Energy Center,"ALLETE, Inc.",Electric Utility,New Salem,Morton,North Dakota,58563,5198 30th St,wind,105,Wind = 105 MW,Onshore Wind Turbine,ab79f504-3d67-42ef-8b89-eb9fea60b6fc
-101.554722000319998,46.980000000100006,5756,Bison 3 Wind Energy Center,"ALLETE, Inc.",Electric Utility,New Salem,Morton,North Dakota,58563,5198 30th St,wind,105,Wind = 105 MW,Onshore Wind Turbine,3994d8a0-dc59-4182-a831-6bec3c5599b6
-97.691110999972636,26.475277999580044,5757,Magic Valley Wind Farm I LLC,E ON Climate Renewables N America LLC,IPP Non-CHP,San Perlita,Willacy,Texas,78590,12550 Pennington Road,wind,203,Wind = 203 MW,Onshore Wind Turbine,e050d1d9-e203-4f42-9a9a-642711bd9186
-117.271943999615871,44.396943999765824,5758,Lime Wind,Lime Wind LLC,IPP Non-CHP,Huntington,Baker,Oregon,97907,28747 Langley Lane,wind,3,Wind = 3 MW,Onshore Wind Turbine,fbace88a-77c6-4e69-948d-6e9b74e4d249
-73.176943999965602,44.00749999992513,5759,Middlebury College,Middlebury College Biomass,Commercial CHP,Middlebury,Addison,Vermont,5753,84 South Service Road,biomass,0.7,Biomass = 0.7 MW,Wood/Wood Waste Biomass,3800b8c0-80b4-4b0b-80ff-7b6a619b6762
-74.195502000317049,40.952083999976651,5760,William Paterson University,Nautilus Solar WPU LLC,Commercial Non-CHP,Wayne,Passaic,New Jersey,7470,300 Pompton Road,solar,1.4,Solar = 1.4 MW,Solar Photovoltaic,3c183842-297c-4d75-baab-23a4c87aee47
-121.180278000229521,38.461944000115579,5761,RE Dillard 4,X-Elio North America Inc,IPP Non-CHP,Sloughhouse,Sacramento,California,95693,7786 Dillard Road,solar,0.4,Solar = 0.4 MW,Solar Photovoltaic,a0f0055e-00ae-4575-9604-4f92ca7c56f8
-122.275066999642263,38.190704999636068,5762,Coca Cola American Canyon,Bloom Energy 2009 PPA,IPP Non-CHP,American Canyon,Napa,California,95403,1201 Commerce Blvd,natural gas,1,Natural Gas = 1 MW,Other Natural Gas,28bbcbb3-23d8-403d-8b4c-cfedf2d6191f
-122.028056000384083,37.413056000434153,5763,Lockheed Martin Sunnyvale,Bloom Energy,IPP Non-CHP,Sunnyvale,Santa Clara,California,94089,1111 Lockheed Martin Way,natural gas,1,Natural Gas = 1 MW,Other Natural Gas,27706011-fcf4-4233-911c-f6724605242f
-122.292777999804798,37.542500000074995,5764,Franklin Templeton San Mateo,Bloom Energy,IPP Non-CHP,San Mateo,San Mateo,California,94403,One Franklin Partkway,natural gas,1,Natural Gas = 1 MW,Other Natural Gas,972273ea-aed5-4d36-9c5c-f77208bca432
-121.893055999934404,37.330556000059403,5765,Adobe San Jose,Bloom Energy,IPP Non-CHP,San Jose,Santa Clara,California,95113,321 Park Ave,natural gas,1.2,Natural Gas = 1.2 MW,Other Natural Gas,47da164d-3965-4789-8bdd-589998f4fe6c
-91.877777000108438,43.991667000032066,5766,GL Wind,GL Wind LLC,IPP Non-CHP,Lewiston,Winona,Minnesota,55952,23978 Rupprechts Valley Road,wind,4.8,Wind = 4.8 MW,Onshore Wind Turbine,9218b308-f84f-41d4-a24f-14dc714584e5
-74.847222000095201,40.292778000204578,5767,Titusville Solar,Janssen Pharmaceutical Co,Commercial Non-CHP,Titusville,Mercer,New Jersey,8560,Trenton and Harbourton,solar,4.1,Solar = 4.1 MW,Solar Photovoltaic,96af9c96-93ea-4936-a546-9ff78b71ebf1
-121.295818999946846,38.30259400001313,5768,RE McKenzie 1,X-Elio North America Inc,IPP Non-CHP,Galt,Sacramento,California,95632,12498 McKenzie Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,8bbc917a-892c-49f8-b253-85edd0671d6b
-121.295818999946846,38.30259400001313,5769,RE McKenzie 2,X-Elio North America Inc,IPP Non-CHP,Galt,Sacramento,California,95632,12498 McKenzie Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,504e82a7-e47a-4285-a00b-d8f984e9fdd1
-121.295818999946846,38.30259400001313,5770,RE McKenzie 3,X-Elio North America Inc,IPP Non-CHP,Galt,Sacramento,California,95632,12498 McKenzie Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,c32e4240-8618-4570-a488-32689a68a078
-121.295818999946846,38.30259400001313,5771,RE McKenzie 4,X-Elio North America Inc,IPP Non-CHP,Galt,Sacramento,California,95632,12498 McKenzie Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,612335fb-055f-499a-98ae-535e26fec362
-121.295818999946846,38.30259400001313,5772,RE McKenzie 5,X-Elio North America Inc,IPP Non-CHP,Galt,Sacramento,California,95632,12498 McKenzie Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,97435533-b2a3-43c9-aeb4-fad3e72fdc13
-121.295818999946846,38.30259400001313,5773,RE McKenzie 6,X-Elio North America Inc,IPP Non-CHP,Galt,Sacramento,California,95632,12498 McKenzie Rd,solar,5,Solar = 5 MW,Solar Photovoltaic,ff75be60-e4a7-491a-b789-789c328e5534
-84.401388999602602,39.472221999945418,5774,"Middletown Coke Company, LLC","SunCoke Energy, Inc.",IPP CHP,Middletown,Butler,Ohio,45042,3353 Yankee Rd,other,47,Other = 47 MW,Other Gases,4394b364-14ba-42f4-a2a1-817a7a60a007
-95.876943999565867,45.589721999770518,5775,WCROC Wind Farm,University of Minnesota WCROC,IPP Non-CHP,Morris,Stevens,Minnesota,56267,46352 State Highway 329,wind,0.4,Wind = 0.4 MW,Onshore Wind Turbine,7f83b2ad-4f24-4959-9f3b-8dbe4280feec
-91.179999999700215,43.873888999677661,5776,Onalaska Campus Landfill Biogas,Gundersen Lutheran Biogas I LLC,IPP Non-CHP,Onalaska,La Crosse,Wisconsin,54650,3111 Gundersen Drive,biomass,1.1,Biomass = 1.1 MW,Landfill Gas,990a08da-e944-4423-9f89-29c1e7d7762a
-119.426387999706378,36.538056000384188,5777,Dinuba Wastewater Treatment Plant,"Sustainable Power Group, LLC",Commercial Non-CHP,Dinuba,Tulare,California,93618,6675 Avenue 412,solar,1,Solar = 1 MW,Solar Photovoltaic,bd56df3d-34a5-4148-8657-b223d25de7ed
-96.186509000290073,36.161952999731227,5778,Tulsa LFG  LLC,Tulsa LFG LLC,IPP Non-CHP,Sand Springs,Osage,Oklahoma,74063,177th West Avenue,biomass,2.8,Biomass = 2.8 MW,Landfill Gas,c8a5fec0-ef30-40dc-a178-0e05823566d6
-112.306360999560468,33.540324000352371,5779,Glendale Energy Power Plant,Glendale Energy LLC,IPP Non-CHP,Glendale,Maricopa,Arizona,85307,11488 West Glendale Ave,biomass,2.8,Biomass = 2.8 MW,Landfill Gas,cf443542-b554-4295-ab11-0109eb80d68c
-94.237777999754826,42.006111000122587,5780,Rippey Wind Farm, ,IPP Non-CHP,Grand Junction,Greene,Iowa,50107,2123 A 240th Street,wind,50,Wind = 50 MW,Onshore Wind Turbine,2c755818-34bd-4fa4-ad8a-8eb1c8651255
-117.971003999834693,34.654339999691274,5781,Heliocentric,Heliocentric LLC,IPP Non-CHP,Palmdale,Los Angeles,California,93550,8875 E Avenue L-8,solar,1.3,Solar = 1.3 MW,Solar Photovoltaic,5f65152e-b0da-4f4b-8bda-1514eacf03c7
-92.06222200004521,42.948888999727615,5782,Hawkeye Wind Farm, ,IPP Non-CHP,Sumner,Bremer,Iowa,50674,21989 X Avenue,wind,34,Wind = 34 MW,Onshore Wind Turbine,a180df71-2f8f-445d-b636-42bcacfdf34c
-118.293187999726399,35.030854999558642,5783,Mustang Hills LLC,Everpower Wind Holdings Inc,IPP Non-CHP,Mojave,Kern,California,93501,8650 Oak Creek Road,wind,150,Wind = 150 MW,Onshore Wind Turbine,bd8751d1-c0b0-474b-bfbc-426980822b4e
-118.211835000085159,35.043411000317462,5784,Pinyon Pine I,"Pinyon Pines Wind I, LLC",IPP Non-CHP,Mojave,Kern,California,93501,5004 Camelot Blvd,wind,168,Wind = 168 MW,Onshore Wind Turbine,17bb8291-8540-4867-a8e9-adbace14062f
-118.234811000227467,35.026682999620789,5785,Alta Wind VIII,Brookfield Energy Marketing LP,IPP Non-CHP,Mojave,Kern,California,93501,6703 Oak Creek Road,wind,150,Wind = 150 MW,Onshore Wind Turbine,dd7c696c-85db-4306-b39a-85c4389d52ec
-117.973103000403114,34.65434700001407,5786,L-8 Solar Project,L-8 Solar Project LLC,IPP Non-CHP,Palmdale,Los Angeles,California,93550,8871 E Avenue L-8,solar,1.3,Solar = 1.3 MW,Solar Photovoltaic,3b20aaaf-5d6a-4855-bdf7-d9517f850d14
-118.223332999718139,35.026759000427603,5787,Pinyon Pine II,"Pinyon Pines Wind II, LLC",IPP Non-CHP,Mojave,Kern,California,93501,5008 Camelot Blvd,wind,132,Wind = 132 MW,Onshore Wind Turbine,5c5589bf-2287-420e-86e2-ea71e6a59986
-71.03083300014282,41.680556000359161,5788,Dartmouth II Solar,Consolidated Edison Development Inc.,IPP Non-CHP,Dartmouth,Bristol,Massachusetts,2747,1154 North Hixville Road,solar,2,Solar = 2 MW,Solar Photovoltaic,9006726f-b952-49e7-a0a8-8bc9e16e25c2
-74.31888900032709,40.51500000024987,5789,Woodbridge Energy Center,Woodbridge Energy Center,IPP Non-CHP,Keasbey,Middlesex,New Jersey,7095,1070 Riverside Dr,natural gas,725,Natural Gas = 725 MW,Natural Gas Fired Combined Cycle,aa47d55f-0c73-49df-b5c8-e978ddd8b1ef
-117.095277000433214,32.791666999932147,5790,ISH Solar Hospital SDMC,SunEdison LLC,IPP Non-CHP,San Diego,San Diego,California,92120,4647 Zion Ave,solar,1.1,Solar = 1.1 MW,Solar Photovoltaic,6bd79cc5-2eea-4bf5-b843-786683445be0
-118.124443999890673,33.921666999832212,5791,ISH Solar Hospital Downey,SunEdison LLC,IPP Non-CHP,Downey,Los Angeles,California,90242,12254 Bellflower Blvd,solar,1.1,Solar = 1.1 MW,Solar Photovoltaic,04331eb2-92b2-441a-b2c5-6a29c5c2b2cd
-87.424700000204837,39.529999999700294,5792,Wabash Valley Power IGCC,"Wabash Valley Power Assn, Inc",Electric Utility,Terre Haute,Vigo,Indiana,47885,450 Bolton Rd,petroleum,70,Petroleum = 70 MW,Petroleum Coke,bd6e16b6-ef84-4376-a5cc-a465ce8ea38d
-75.37638899965259,39.588889000327129,5793,SC Landfill Energy LLC,SC Landfill Energy LLC,IPP Non-CHP,Alloway,Salem,New Jersey,8001,52 McKillip Road,biomass,1.8,Biomass = 1.8 MW,Landfill Gas,30481741-de52-4604-bcff-9b3530159500
-74.542222000345021,39.417499999925099,5795,AC Landfill Energy LLC,AC Landfill Energy LLC,IPP Non-CHP,Egg Harbor Township,Atlantic,New Jersey,8234,6700 Delilah Road,biomass,5.1,Biomass = 5.1 MW,Landfill Gas,887ce267-4c48-496e-816b-21048a4a27b9
-74.682776999758687,41.091667000431755,5796,SX Landfill Energy LLC,SX Landfill Energy LLC,IPP Non-CHP,Lafayette,Sussex,New Jersey,7848,34 South Route 94,biomass,3,Biomass = 3 MW,Landfill Gas,26166d7d-58a2-457a-8727-443eae75b682
-74.665555999709568,40.074167000306886,5797,BC Landfill Energy LLC,BC Landfill Energy LLC,IPP Non-CHP,Columbus,Burlington,New Jersey,8518,21939 Route 543,biomass,7,Biomass = 7 MW,Landfill Gas,4d9d6d59-fc6f-4193-8b0c-8ae55a43b3d5
-75.01577500011615,40.83101199970406,5798,WC Landfill Energy LLC,WC Landfill Energy LLC,IPP Non-CHP,Oxford,Warren,New Jersey,7863,500 Mount Pisgah Avenue,biomass,3,"Biomass = 1.8 MW, Solar = 1.2 MW","Landfill Gas; Solar Photovoltaic;",1589f931-11ef-457e-a7ae-957f03caab53
-121.464675999597659,38.282021000069165,5799,Green Acres Solar Facility 1,SEAI Elk Grove LLC,IPP Non-CHP,Elk Grove,Sacramento,California,95757,3705 Twin Cities Road,solar,2.8,Solar = 2.8 MW,Solar Photovoltaic,1dca4169-e691-4bd2-9f1e-c4518657efe6
-121.461263999633843,38.28356999955588,5800,Green Acres Solar Facility 2,SEAI Elk Grove LLC,IPP Non-CHP,Elk Grove,Sacramento,California,95757,3705 Twin Cities Road,solar,0.9,Solar = 0.9 MW,Solar Photovoltaic,82f5f706-44ad-41a1-85f7-072e0c450f52
-82.783611000447252,43.850833000342732,5801,Sigel Wind Park,DTE Electric Company,Electric Utility,Harbor Beach,Huron,Michigan,48441,1717 Minden Rd,wind,64,Wind = 64 MW,Onshore Wind Turbine,df5aab17-eca7-4704-8c39-2e5b16ae18f0
-82.75861099959792,43.669999999700281,5802,Minden Wind Park,DTE Electric Company,Electric Utility,Minden City,Sanilac,Michigan,48456,8423 Range Line Rd,wind,32,Wind = 32 MW,Onshore Wind Turbine,4c5255c5-a84c-4ab8-945c-ba22efd94ab7
-83.241388000255995,43.871943999915743,5803,McKinley Wind Park,DTE Electric Company,Electric Utility,Pigeon,Huron,Michigan,48755,2925 N Gagetown Rd,wind,14,Wind = 14 MW,Onshore Wind Turbine,f0981116-f0a2-4f8f-b353-9f2ecd65d157
-118.390280000321752,34.194444000190515,5804,North Hollywood,Los Angeles Department of Water & Power,Commercial Non-CHP,Los Angeles,Los Angeles,California,91605,11803 Vanowen Street,pumped storage,9,"Pumped Storage = 5.4 MW,Hydroelectric = 3.6 MW","Hydroelectric Pumped Storage; Conventional Hydroelectric;",ab7e0c81-4c6e-4a32-8383-55b53b8271e3
-70.841944000315323,42.716388999652679,5805,Ipswich Wind Turbine,Town of Ipswich - (MA),Electric Utility,Ipswich,Essex,Massachusetts,1938,200 Town Farm Road,wind,1.6,Wind = 1.6 MW,Onshore Wind Turbine,06531374-580f-4211-83db-c16cff292673
-117.238926999581338,32.874379000190743,5806,Univ of California San Diego Solar,University of California San Diego,Commercial Non-CHP,La Jolla,San Diego,California,92093,9500 Gilman Drive (0908U),solar,1.2,Solar = 1.2 MW,Solar Photovoltaic,eb25f9f3-8445-4a26-b509-4070cbef3f4f
-122.331111000372346,40.470833000442667,5807,Shasta Renewable Resources Plant,Shasta Renewable Resources LLC,IPP CHP,Anderson,Shasta,California,96007,6309 Highway 273,biomass,5.5,Biomass = 5.5 MW,Wood/Wood Waste Biomass,8813cbac-22a7-465c-8c12-423567fb4659
-96.420000000199821,37.459999999700301,5808,Caney River Wind Project,Caney River Wind Project,IPP Non-CHP,Howard,Elk,Kansas,67349,1201 RD 7,wind,200,Wind = 200 MW,Onshore Wind Turbine,2d6e67bd-3cd5-435d-913e-5edea77fdc90
-114.770308000214015,36.529949999792734,5809,Moapa Southern Paiute,First Solar Asset Management,IPP Non-CHP,Moapa,Clark,Nevada,89025,1 Lincoln Street,solar,250,Solar = 250 MW,Solar Photovoltaic,0756e2a5-3ea1-4bda-92cf-f5955916d8f2
